simtime,current_action,reward,load,FM_state,packets_per_frame,QoE,frame_loss,last_mowdg,RTT,lastthreshold,quadraticsum_mowdg
92.7228,1,3.90157,6.08917e+07,13,59,4.07271,0,-2.11121e-06,0.00203741,0.000114345,8.52212e-07
92.8228,1,3.89812,6.08917e+07,13,59,4.06908,0,-0.000534111,0.00221732,0.000114475,2.20117e-06
92.9228,1,3.89759,6.08917e+07,13,59,4.06851,0,-0.00057911,0.00239646,0.000114653,2.41111e-06
93.0228,1,3.89292,6.08917e+07,13,59,4.0636,0,-0.00037611,0.00251633,0.000114886,4.24307e-06
93.1228,1,3.89922,6.08917e+07,13,59,4.07023,0,0.000358888,0.00228136,0.000115014,1.7726e-06
93.2228,1,3.89754,6.08917e+07,13,59,4.06846,0,5.58885e-05,0.00229361,0.000115199,2.43071e-06
93.3228,1,3.89748,6.08917e+07,13,59,4.0684,0,-0.00044311,0.00247851,0.000115327,2.45321e-06
93.4228,1,3.89764,6.08917e+07,13,59,4.06857,0,-0.000200111,0.00192975,0.000115491,2.39087e-06
93.5228,1,3.89302,6.08917e+07,13,59,4.0637,0,0.00157189,0.00294181,0.000115574,4.20317e-06
93.6228,1,3.8906,6.08917e+07,13,59,4.06116,0,0.000335888,0.00193937,0.000115888,5.15302e-06
93.7228,1,3.89447,6.08917e+07,13,59,4.06523,0,-0.00120011,0.00279637,0.000116038,3.63233e-06
93.8228,1,3.9027,6.08917e+07,13,59,4.0739,0,-7.9111e-05,0.00197205,0.000116051,4.08733e-07
93.9228,1,3.89983,6.08917e+07,13,59,4.07088,0,-1.11107e-05,0.00250982,0.000116102,1.53226e-06
94.0228,1,3.89194,6.08917e+07,13,59,4.06257,0,-0.00105311,0.00229909,0.000116366,4.62438e-06
94.1228,1,3.90066,6.08917e+07,13,59,4.07175,0,-0.00055911,0.00191364,0.000116445,1.20675e-06
94.2228,0,3.89642,5.96739e+07,12,58,4.06991,0,0.000513888,0.00258506,0.000116514,1.89161e-06
94.3228,2,3.89805,6.08674e+07,13,59,4.069,0,-0.00042911,0.00229957,0.00011668,2.2307e-06
94.4228,2,3.90123,6.20847e+07,13,60,4.07235,0,0.000436888,0.00230487,0.000116735,9.83911e-07
94.5228,2,3.89522,6.33264e+07,13,61,4.06603,0,0.000284888,0.00200972,0.000116969,3.33768e-06
94.6228,2,3.90239,6.4593e+07,13,62,4.07357,0,0.000456888,0.00199853,0.000116991,5.3226e-07
94.7228,0,3.89179,6.33011e+07,13,61,4.06241,0,0.000349889,0.00294261,0.000117122,4.6854e-06
94.8228,0,3.89235,6.20351e+07,13,60,4.063,0,0.000200889,0.00250604,0.000117381,4.46654e-06
94.9228,0,3.9009,6.07944e+07,13,59,4.072,0,-6.01111e-05,0.00244962,0.000117432,1.1144e-06
95.0228,0,3.89766,5.95785e+07,12,58,4.07122,0,5.08883e-05,0.00204665,0.000117488,1.40457e-06
95.1228,2,3.89794,6.07701e+07,13,59,4.06888,0,-0.000116111,0.00246558,0.000117609,2.27511e-06
95.2228,1,3.90128,6.07701e+07,13,59,4.07241,0,0.000205889,0.00200388,0.000117641,9.64114e-07
95.3228,0,3.89581,5.95547e+07,12,58,4.06927,0,-0.00064111,0.00229031,0.000117787,2.13048e-06
95.4228,2,3.89949,6.07458e+07,13,59,4.07051,0,-0.000157111,0.00273776,0.000117891,1.66739e-06
95.5228,2,3.902,6.19607e+07,13,60,4.07316,0,5.88868e-06,0.00274517,0.000117941,6.84362e-07
95.6228,2,3.897,6.31999e+07,13,61,4.0679,0,0.000745888,0.00292556,0.000118036,2.64105e-06
95.7228,1,3.90226,6.31999e+07,13,61,4.07343,0,-4.01111e-05,0.00197626,0.000118072,5.82083e-07
95.8228,1,3.90034,6.31999e+07,13,61,4.07141,0,-1.21109e-05,0.00275089,0.000118154,1.3334e-06
95.9228,1,3.89872,6.31999e+07,13,61,4.06971,0,-0.000376111,0.00280575,0.000118286,1.96695e-06
96.0228,1,3.89714,6.31999e+07,13,61,4.06804,0,-0.00038711,0.00232122,0.000118414,2.58695e-06
96.1228,1,3.89354,6.31999e+07,13,61,4.06426,0,0.000611888,0.00242009,0.000118632,3.99737e-06
96.2228,1,3.89334,6.31999e+07,13,61,4.06404,0,0.000357888,0.00212197,0.000118877,4.07584e-06
96.3228,1,3.89679,6.31999e+07,13,61,4.06768,0,0.000138888,0.00228194,0.000118992,2.72308e-06
96.4228,1,3.90082,6.31999e+07,13,61,4.07191,0,-8.21116e-05,0.00220474,0.000119053,1.14715e-06
96.5228,1,3.89961,6.31999e+07,13,61,4.07065,0,0.000879888,0.00256666,0.000119091,1.61761e-06
96.6228,1,3.89717,6.31999e+07,13,61,4.06808,0,-0.00014211,0.00235135,0.00011925,2.57433e-06
96.7228,1,3.89605,6.31999e+07,13,61,4.0669,0,-0.00061911,0.0024261,0.000119434,3.01291e-06
96.8228,1,3.9024,6.31999e+07,13,61,4.07358,0,7.88904e-06,0.00240652,0.000119459,5.29003e-07
96.9228,1,3.89526,6.31999e+07,13,61,4.06607,0,-0.00130411,0.00269932,0.000119587,3.32262e-06
97.0228,1,3.89159,6.31999e+07,13,61,4.0622,0,0.000549888,0.00273139,0.000119739,4.762e-06
97.1228,1,3.89591,6.31999e+07,13,61,4.06675,0,0.00110789,0.00280401,0.000119902,3.06754e-06
97.2228,1,3.90136,6.31999e+07,13,61,4.07248,0,6.08889e-05,0.00191372,0.000120002,9.3548e-07
97.3228,1,3.89574,6.31999e+07,13,61,4.06657,0,2.88893e-05,0.00234304,0.000120154,3.1359e-06
97.4228,1,3.89368,6.31999e+07,13,61,4.0644,0,-0.00032811,0.00236996,0.000120344,3.94356e-06
97.5228,1,3.89921,6.31999e+07,13,61,4.07023,0,4.88888e-05,0.00223079,0.000120407,1.77443e-06
97.6228,1,3.88192,6.31999e+07,13,61,4.05202,0,0.000881887,0.00223724,0.000120712,8.56715e-06
97.7228,1,3.90067,6.31999e+07,13,61,4.07176,0,0.000250888,0.00219457,0.000120815,1.20538e-06
97.8228,1,3.90054,6.31999e+07,13,61,4.07162,0,4.58895e-05,0.00227346,0.000120859,1.25646e-06
97.9228,1,3.89882,6.31999e+07,13,61,4.06981,0,-0.000762111,0.00229704,0.00012102,1.9296e-06
98.0228,1,3.89617,6.31999e+07,13,61,4.06702,0,0.000369889,0.0025835,0.000121165,2.96868e-06
98.1228,1,3.88331,6.31999e+07,13,61,4.05349,0,-0.000753109,0.00266948,0.000121502,8.01751e-06
98.2228,1,3.90158,6.31999e+07,13,61,4.07271,0,0.000464888,0.00223382,0.000121496,8.49498e-07
98.3228,1,3.89759,6.31999e+07,13,61,4.06852,0,-0.000572111,0.00226619,0.00012166,2.41006e-06
98.4228,1,3.89434,6.31999e+07,13,61,4.0651,0,-0.000139112,0.00242047,0.000121864,3.68288e-06
98.5228,1,3.89429,6.31999e+07,13,61,4.06504,0,-0.000869109,0.00259497,0.000122083,3.70582e-06
98.6228,1,3.89553,6.31999e+07,13,61,4.06635,0,3.38887e-05,0.00189448,0.000122228,3.21788e-06
98.7228,1,3.89848,6.31999e+07,13,61,4.06945,0,-0.000201111,0.00237572,0.000122317,2.06316e-06
98.8228,1,3.90157,6.31999e+07,13,61,4.07271,0,-0.000319111,0.00198265,0.000122359,8.51623e-07
98.9228,1,3.88432,6.31999e+07,13,61,4.05455,0,0.000325887,0.00219682,0.000122604,7.61949e-06
99.0228,1,3.89583,6.31999e+07,13,61,4.06666,0,-0.00081211,0.00258979,0.000122776,3.10135e-06
99.1228,1,3.89668,6.31999e+07,13,61,4.06755,0,0.000689887,0.00241814,0.000122906,2.76836e-06
99.2228,0,3.89822,6.19359e+07,13,60,4.06918,0,-0.000115111,0.00244763,0.000123058,2.16302e-06
99.3228,0,3.89641,6.06972e+07,13,59,4.06727,0,3.88884e-05,0.00203563,0.000123213,2.87389e-06
99.4228,0,3.89888,5.94832e+07,12,57,4.07251,0,-0.00056711,0.00197364,0.000123309,9.26084e-07
99.5228,1,3.895,5.94832e+07,12,57,4.06843,0,0.000338888,0.0023465,0.000123422,2.44428e-06
99.6228,1,3.89466,5.94832e+07,12,57,4.06806,0,3.48883e-05,0.002437,0.000123616,2.58051e-06
99.7228,1,3.89583,5.94832e+07,12,57,4.06929,0,-0.000107111,0.00277804,0.000123693,2.12156e-06
99.8228,1,3.89843,5.94832e+07,12,57,4.07203,0,4.88891e-05,0.00183312,0.000123772,1.10462e-06
99.9228,1,3.88615,5.94832e+07,12,57,4.05911,0,0.000945888,0.00243026,0.000123967,5.91835e-06
