simtime,current_action,reward,load,FM_state,packets_per_frame,QoE,frame_loss,last_mowdg,RTT,lastthreshold,quadraticsum_mowdg
95.1228,1,0.954999,8.49484e+06,2,9,0.999999,0,8.88904e-06,0.0017286,0.000146722,1.92839e-06
95.2228,1,0.954999,8.49484e+06,2,9,0.999999,0,7.48886e-05,0.00162018,0.000146817,1.99391e-06
95.3228,1,0.954999,8.49484e+06,2,9,0.999999,0,-0.000427111,0.00121464,0.00014692,1.73896e-06
95.4228,1,0.954999,8.49484e+06,2,9,0.999999,0,0.000264889,0.0013299,0.000147024,2.19105e-06
95.5228,1,0.954999,8.49484e+06,2,9,0.999999,0,-0.00082311,0.0018935,0.000147153,1.6005e-06
95.6228,1,0.954999,8.49484e+06,2,9,0.999999,0,-8.8111e-05,0.00170337,0.000147235,1.98954e-06
95.7228,1,0.954999,8.49484e+06,2,9,0.999999,0,-0.000204111,0.0017063,0.000147323,2.23474e-06
95.8228,1,0.954998,8.49484e+06,2,9,0.999998,0,8.58889e-05,0.00147108,0.000147492,3.70901e-06
95.9228,1,0.955,8.49484e+06,2,9,1,0,0.000120889,0.00161692,0.000147502,5.74839e-07
96.0228,1,0.955,8.49484e+06,2,9,1,0,-0.000111111,0.00171491,0.000147518,6.08551e-07
96.1228,1,0.955,8.49484e+06,2,9,1,0,-0.000412111,0.00158316,0.000147504,3.27004e-07
96.2228,0,0.955,8.32494e+06,2,8,1,0,0.000425889,0.00137784,0.000147477,5.20189e-07
96.3228,2,0.954999,8.49144e+06,2,9,0.999999,0,-2.71112e-05,0.00135868,0.000147531,1.40096e-06
96.4228,2,0.955,8.66127e+06,2,9,0.999999,0,0.000196889,0.00161076,0.000147525,7.79427e-07
96.5228,2,0.954995,8.83449e+06,2,9,0.999995,0,1.98891e-05,0.00234851,0.000147775,7.58499e-06
96.6228,2,0.954999,9.01118e+06,2,9,0.999999,0,0.000392888,0.0016633,0.000147812,9.30182e-07
96.7228,2,0.954999,9.19141e+06,2,9,0.999998,0,-4.91111e-05,0.00158505,0.000147896,2.30381e-06
96.8228,2,0.955,9.37523e+06,2,9,0.999999,0,-0.000375111,0.00170039,0.000147952,7.77525e-07
96.9228,2,0.954999,9.56274e+06,2,10,0.999999,0,0.000210889,0.00117973,0.000148025,1.33748e-06
97.0228,2,0.954998,9.75399e+06,2,10,0.999998,0,-6.51112e-05,0.00140763,0.000148143,3.29697e-06
97.1228,1,0.954999,9.75399e+06,2,10,0.999999,0,-8.11145e-06,0.00182766,0.000148216,1.78217e-06
97.2228,1,0.955,9.75399e+06,2,10,1,0,-8.41111e-05,0.00135634,0.000148217,5.4849e-07
97.3228,1,0.954999,9.75399e+06,2,10,0.999999,0,8.58887e-05,0.00177915,0.000148311,1.83731e-06
97.4228,1,0.954996,9.75399e+06,2,10,0.999996,0,0.000626888,0.00207609,0.000148465,6.73938e-06
97.5228,1,0.954999,9.75399e+06,2,10,0.999999,0,0.000688888,0.00171262,0.000148475,8.08391e-07
97.6228,1,0.954999,9.75399e+06,2,10,0.999999,0,0.000244889,0.00191998,0.000148613,1.81713e-06
97.7228,1,0.954999,9.75399e+06,2,10,0.999999,0,-0.000191111,0.0015987,0.000148743,1.95821e-06
97.8228,0,0.954997,9.55891e+06,2,10,0.999997,0,-0.00119311,0.00312737,0.00014887,4.5435e-06
97.9228,2,0.954999,9.75009e+06,2,10,0.999999,0,0.000185888,0.00168737,0.000148975,1.36192e-06
98.0228,2,0.954999,9.94509e+06,2,10,0.999999,0,0.000353888,0.00123478,0.000149108,1.67374e-06
98.1228,2,0.957496,1.0144e+07,3,10,0.999996,0,-0.00167611,0.00192021,0.000149275,5.61912e-06
98.2228,2,0.957499,1.03469e+07,3,10,0.999999,0,0.000290889,0.00167375,0.000149368,1.69308e-06
98.3228,0,0.9575,1.01399e+07,3,10,1,0,-5.51112e-05,0.00164776,0.000149402,6.86707e-07
98.4228,0,0.954998,9.93714e+06,2,10,0.999998,0,-0.000303111,0.00168685,0.000149556,2.94379e-06
98.5228,2,0.9575,1.01359e+07,3,10,1,0,0.000404889,0.0015396,0.000149566,5.23022e-07
98.6228,1,0.957499,1.01359e+07,3,10,0.999999,0,-0.000193111,0.00217228,0.000149658,1.96732e-06
98.7228,1,0.9575,1.01359e+07,3,10,1,0,-9.3111e-05,0.00204029,0.00014969,7.43011e-07
98.8228,0,0.954999,9.93316e+06,2,10,0.999999,0,0.000313889,0.00155073,0.000149697,1.02414e-06
98.9228,2,0.957498,1.01318e+07,3,10,0.999998,0,0.000322889,0.00179264,0.000149804,2.41097e-06
99.0228,1,0.957499,1.01318e+07,3,10,0.999999,0,-0.000268111,0.00188687,0.000149875,9.71453e-07
99.1228,1,0.957496,1.01318e+07,3,10,0.999995,0,0.000587886,0.00213309,0.000150111,7.11117e-06
99.2228,1,0.957497,1.01318e+07,3,10,0.999997,0,-0.00046911,0.00143508,0.000150298,4.80107e-06
99.3228,1,0.957495,1.01318e+07,3,10,0.999995,0,-0.00187011,0.00192863,0.000150473,8.20708e-06
99.4228,1,0.957499,1.01318e+07,3,10,0.999999,0,0.000282889,0.00227487,0.000150495,1.4383e-06
99.5228,1,0.957499,1.01318e+07,3,10,0.999999,0,0.000126888,0.00207878,0.000150633,2.13807e-06
99.6228,1,0.957499,1.01318e+07,3,10,0.999999,0,0.000227889,0.00214245,0.0001507,8.79398e-07
99.7228,1,0.957498,1.01318e+07,3,10,0.999997,0,-0.00059111,0.00209514,0.000150916,3.87124e-06
99.8228,1,0.9575,1.01318e+07,3,10,1,0,0.000338888,0.00170703,0.000150925,6.3194e-07
99.9228,1,0.9575,1.01318e+07,3,10,1,0,-3.11134e-06,0.00170348,0.000150873,3.88732e-07
